# mlkem-gpu-sec isolated kernel TVLA
# variant: Kyber-1024
# kernel: intt_su
# class: 0 (valid-derived inputs (fresh enc per trace))
# n_traces: 100000
# mitigation: l2_thrash_before_target_kernel
# interleaved: yes
# unit: microseconds
trace_id,kernel_name,elapsed_us
1110,intt_su,51.200
1111,intt_su,8.192
1112,intt_su,8.192
1113,intt_su,7.168
1114,intt_su,8.192
1115,intt_su,15.296
1116,intt_su,7.168
1117,intt_su,7.168
1118,intt_su,8.160
1119,intt_su,8.000
1120,intt_su,7.168
1121,intt_su,8.064
1122,intt_su,8.000
1123,intt_su,7.168
1124,intt_su,8.192
1125,intt_su,8.160
1126,intt_su,8.192
1127,intt_su,7.168
1128,intt_su,7.168
1129,intt_su,7.136
1130,intt_su,57.344
1131,intt_su,7.168
1132,intt_su,27.584
1133,intt_su,8.000
1134,intt_su,7.168
1135,intt_su,7.936
1136,intt_su,8.192
1137,intt_su,8.192
1138,intt_su,7.168
1139,intt_su,7.168
1140,intt_su,7.168
1141,intt_su,7.168
1142,intt_su,8.192
1143,intt_su,7.168
1144,intt_su,7.168
1145,intt_su,7.168
1146,intt_su,7.168
1147,intt_su,7.168
1148,intt_su,8.160
1149,intt_su,7.168
1150,intt_su,8.192
1151,intt_su,8.192
1152,intt_su,7.168
1153,intt_su,7.168
1154,intt_su,8.192
1155,intt_su,8.192
1156,intt_su,7.168
1157,intt_su,8.160
1158,intt_su,8.192
1159,intt_su,8.064
1160,intt_su,8.096
1161,intt_su,7.168
1162,intt_su,8.192
1163,intt_su,7.168
1164,intt_su,7.168
1165,intt_su,8.192
1166,intt_su,7.168
1167,intt_su,8.160
1168,intt_su,8.128
1169,intt_su,7.168
1170,intt_su,60.352
1171,intt_su,7.168
1172,intt_su,7.168
1173,intt_su,8.160
1174,intt_su,39.072
1175,intt_su,7.168
1176,intt_su,8.032
1177,intt_su,7.168
1178,intt_su,8.096
1179,intt_su,7.168
