gpu_us,wall_us
601.088013,788.121094
599.039978,782.089844
598.016052,782.953125
600.063965,783.113281
599.039978,782.632812
599.039978,781.628906
599.039978,784.703125
599.039978,783.433594
598.016052,781.593750
599.039978,782.453125
598.016052,782.785156
599.039978,782.070312
600.063965,783.011719
599.039978,781.804688
598.016052,784.093750
599.039978,782.242188
598.016052,781.890625
599.039978,782.820312
599.039978,783.542969
599.200012,783.332031
598.016052,781.750000
598.016052,781.460938
599.039978,784.687500
598.016052,781.878906
600.063965,786.308594
598.016052,781.281250
598.016052,782.242188
598.016052,782.746094
599.039978,784.855469
598.016052,782.011719
598.016052,782.671875
598.016052,781.500000
599.039978,783.425781
598.016052,784.398438
600.063965,784.335938
598.016052,780.960938
598.016052,781.660156
599.039978,782.843750
600.063965,788.269531
598.047974,781.941406
599.039978,781.980469
598.016052,781.960938
598.016052,782.093750
599.039978,783.355469
599.039978,782.343750
599.039978,783.152344
599.039978,784.292969
599.039978,783.453125
598.016052,781.371094
599.039978,783.101562
600.063965,784.382812
599.039978,783.144531
598.016052,780.386719
600.063965,784.335938
599.039978,783.414062
598.112000,781.562500
598.016052,781.289062
598.016052,782.519531
599.039978,784.035156
599.039978,782.675781
599.039978,783.304688
596.992004,781.011719
599.039978,786.519531
599.039978,783.402344
599.039978,782.019531
599.039978,783.250000
599.039978,786.085938
599.039978,782.750000
600.063965,782.531250
599.039978,782.433594
600.063965,783.945312
599.039978,782.703125
600.063965,784.093750
600.063965,783.488281
599.039978,783.585938
599.039978,782.152344
598.143982,780.949219
600.063965,783.187500
601.088013,784.789062
600.063965,783.343750
599.039978,782.101562
599.039978,782.406250
596.992004,786.285156
598.047974,782.472656
598.016052,781.191406
599.039978,782.914062
599.039978,784.246094
599.039978,786.058594
599.039978,783.484375
598.016052,779.890625
600.063965,784.714844
598.016052,782.179688
599.039978,775.460938
599.039978,781.601562
598.016052,781.910156
599.039978,781.863281
598.016052,782.492188
599.039978,783.042969
599.039978,783.234375
599.039978,781.742188
599.135986,782.570312
598.016052,783.875000
599.039978,783.453125
598.016052,781.410156
600.063965,784.226562
600.063965,785.226562
598.016052,783.203125
599.039978,782.574219
596.992004,780.347656
599.039978,783.242188
599.039978,784.425781
598.016052,782.062500
598.016052,782.203125
598.016052,782.101562
599.039978,783.363281
599.039978,784.355469
599.039978,782.742188
598.016052,781.589844
598.016052,782.722656
598.016052,782.410156
599.039978,783.515625
599.200012,782.320312
598.016052,783.585938
600.063965,783.855469
599.039978,782.464844
598.016052,784.386719
598.016052,783.015625
598.016052,782.835938
600.063965,783.132812
599.039978,782.355469
599.039978,784.382812
601.088013,783.472656
598.016052,781.945312
599.039978,781.761719
599.039978,787.730469
598.016052,781.128906
600.063965,783.132812
598.016052,781.671875
598.016052,783.406250
598.016052,784.734375
598.016052,781.800781
600.063965,783.171875
599.039978,784.304688
599.039978,781.953125
598.016052,782.750000
598.143982,781.921875
599.039978,783.203125
599.039978,782.089844
599.039978,782.820312
599.039978,785.488281
599.039978,783.957031
598.016052,782.316406
599.039978,783.050781
599.039978,782.453125
600.063965,788.550781
598.016052,781.742188
596.992004,781.203125
599.039978,781.761719
599.039978,784.796875
598.016052,781.453125
598.176025,782.003906
600.063965,781.941406
599.039978,783.925781
598.016052,782.324219
598.016052,780.878906
599.039978,782.160156
599.039978,783.742188
598.016052,782.472656
598.016052,782.121094
598.016052,780.359375
599.039978,783.125000
599.039978,782.292969
599.039978,782.082031
598.016052,781.230469
600.063965,785.175781
598.016052,780.628906
598.016052,780.921875
598.016052,785.128906
599.039978,784.585938
599.039978,782.441406
599.039978,782.824219
599.039978,781.523438
599.039978,786.328125
599.039978,781.882812
599.039978,781.351562
598.016052,781.542969
599.039978,780.570312
598.016052,781.230469
599.039978,783.074219
598.016052,780.519531
598.016052,783.171875
599.039978,783.152344
599.039978,786.500000
598.016052,781.500000
598.016052,782.902344
599.039978,781.289062
598.016052,782.750000
599.039978,783.636719
596.992004,783.421875
598.016052,780.500000
600.063965,784.207031
598.016052,781.832031
599.039978,783.664062
598.016052,781.390625
598.016052,781.468750
598.016052,780.812500
598.016052,785.750000
598.016052,782.445312
598.143982,780.843750
599.039978,782.140625
599.039978,782.996094
599.039978,782.242188
598.112000,781.460938
599.039978,781.773438
598.016052,782.500000
598.016052,781.621094
598.016052,784.945312
600.063965,782.933594
598.016052,783.332031
599.039978,782.953125
598.016052,780.179688
599.039978,786.136719
596.992004,781.480469
600.063965,783.273438
598.016052,780.929688
598.016052,780.449219
598.016052,786.796875
599.039978,782.144531
599.039978,782.421875
598.143982,781.562500
598.016052,782.664062
599.039978,782.453125
599.039978,782.000000
598.016052,781.738281
596.992004,781.152344
599.039978,782.785156
599.104004,785.996094
599.039978,782.761719
599.039978,782.843750
599.039978,781.792969
599.039978,782.960938
599.039978,782.562500
598.016052,782.402344
599.104004,781.851562
598.016052,781.402344
599.039978,783.324219
599.039978,783.816406
599.039978,781.941406
598.016052,781.761719
600.063965,783.867188
596.992004,784.054688
599.039978,782.921875
599.039978,782.953125
599.039978,783.093750
599.039978,783.722656
598.016052,785.648438
599.039978,782.304688
600.063965,782.734375
599.039978,783.312500
600.063965,785.578125
601.088013,783.984375
599.039978,781.890625
596.992004,782.332031
599.039978,781.921875
597.055969,780.738281
600.063965,785.417969
598.016052,781.890625
599.039978,782.406250
598.016052,782.210938
596.992004,782.324219
598.016052,788.082031
596.992004,780.628906
598.016052,781.449219
600.063965,783.136719
598.016052,783.617188
598.016052,781.238281
599.039978,783.152344
598.016052,781.531250
599.039978,776.984375
598.016052,781.730469
599.039978,783.273438
598.016052,782.605469
599.039978,783.324219
598.016052,781.972656
598.016052,783.003906
599.039978,785.960938
598.016052,783.714844
600.063965,782.992188
598.016052,782.640625
598.016052,782.703125
598.016052,785.765625
600.063965,782.976562
598.016052,782.062500
599.039978,783.191406
599.039978,784.074219
599.039978,783.585938
598.016052,780.929688
598.016052,781.574219
599.039978,784.027344
598.016052,782.031250
599.039978,782.062500
599.071960,782.394531
598.016052,782.761719
598.016052,781.570312
596.992004,782.160156
599.039978,782.972656
598.016052,783.164062
599.039978,782.523438
600.063965,784.023438
599.039978,783.207031
598.016052,783.222656
599.039978,783.746094
599.039978,783.050781
598.016052,783.300781
598.016052,784.746094
598.143982,781.914062
598.016052,782.050781
598.016052,781.792969
600.063965,787.589844
599.039978,781.875000
598.016052,782.261719
599.039978,782.199219
598.016052,783.843750
599.039978,785.679688
600.063965,782.863281
599.039978,781.761719
599.039978,784.816406
598.016052,780.800781
600.063965,785.296875
598.016052,782.511719
599.039978,783.304688
598.016052,781.332031
598.016052,785.628906
598.016052,781.574219
599.039978,783.695312
598.016052,782.562500
599.039978,782.644531
598.016052,785.488281
599.039978,783.304688
599.039978,782.964844
599.039978,782.664062
598.016052,784.054688
599.039978,785.335938
600.063965,782.101562
599.039978,782.339844
599.039978,783.113281
598.016052,785.335938
600.063965,782.722656
598.016052,781.339844
599.039978,783.804688
598.016052,782.093750
597.024048,782.281250
599.039978,781.882812
598.016052,781.480469
599.039978,783.085938
598.016052,781.152344
599.039978,782.671875
599.039978,783.812500
599.039978,784.035156
598.016052,782.441406
598.016052,785.187500
598.047974,781.789062
598.016052,783.363281
599.039978,783.253906
599.039978,783.273438
599.039978,784.343750
596.992004,782.562500
598.016052,788.515625
598.016052,781.421875
599.039978,784.136719
598.016052,782.515625
599.039978,782.609375
598.016052,780.878906
598.016052,781.441406
598.016052,784.875000
598.016052,781.871094
600.063965,782.511719
599.039978,781.742188
599.039978,785.167969
599.039978,783.062500
599.039978,781.953125
599.039978,782.113281
601.088013,785.238281
599.039978,782.894531
599.039978,783.914062
599.039978,781.519531
599.039978,783.804688
596.992004,780.257812
600.063965,784.054688
599.039978,781.929688
599.039978,783.472656
599.039978,782.734375
598.016052,782.183594
599.039978,784.554688
599.039978,783.554688
600.063965,783.746094
599.039978,782.453125
598.016052,782.359375
598.016052,784.757812
598.016052,781.191406
599.039978,781.679688
599.039978,782.964844
598.016052,782.625000
598.016052,782.050781
598.016052,782.664062
598.016052,781.000000
600.063965,785.003906
599.039978,784.976562
598.079956,781.781250
599.039978,781.921875
599.039978,784.207031
598.016052,782.574219
600.063965,784.695312
600.063965,788.183594
598.016052,783.324219
598.016052,781.261719
598.016052,781.472656
598.016052,781.878906
598.016052,785.359375
598.016052,782.300781
598.016052,781.250000
598.016052,780.832031
599.039978,784.324219
597.119995,782.183594
599.039978,782.230469
599.039978,781.218750
598.016052,782.453125
598.016052,781.652344
599.039978,782.324219
599.039978,781.679688
599.039978,783.996094
598.016052,781.558594
599.039978,784.980469
598.016052,781.183594
599.039978,782.910156
599.039978,783.222656
598.016052,781.171875
600.063965,782.722656
598.016052,783.101562
599.039978,782.621094
599.039978,782.804688
599.039978,783.492188
599.039978,788.312500
599.039978,782.300781
598.016052,781.601562
599.039978,782.871094
599.039978,784.945312
600.063965,783.195312
599.039978,782.210938
596.992004,780.652344
599.039978,786.277344
600.063965,783.074219
599.039978,782.433594
600.063965,783.863281
598.016052,782.601562
599.039978,781.914062
599.039978,782.550781
599.039978,781.832031
599.039978,783.765625
598.016052,784.785156
600.063965,785.246094
599.039978,782.843750
598.016052,783.535156
599.039978,781.699219
600.063965,784.546875
599.039978,774.914062
599.039978,785.785156
598.016052,781.582031
599.168030,782.609375
598.016052,781.191406
598.016052,784.015625
598.016052,781.363281
598.016052,781.621094
598.016052,782.609375
599.039978,784.187500
599.039978,782.656250
599.039978,785.199219
598.016052,781.160156
598.016052,782.761719
598.016052,780.300781
598.112000,784.296875
600.063965,784.355469
596.992004,781.179688
596.992004,780.167969
598.016052,782.421875
599.039978,783.082031
598.047974,784.984375
600.063965,782.902344
599.039978,782.921875
598.016052,783.105469
598.016052,782.765625
600.063965,783.335938
599.039978,781.882812
599.039978,782.664062
602.112000,788.230469
599.039978,782.496094
598.016052,784.578125
598.016052,781.550781
599.039978,784.152344
596.992004,781.640625
598.016052,785.207031
600.063965,783.707031
599.039978,784.734375
598.143982,782.390625
599.039978,783.492188
598.016052,781.890625
600.063965,784.976562
598.016052,781.203125
599.039978,781.808594
599.039978,783.281250
598.016052,785.566406
598.176025,782.800781
598.016052,781.812500
598.016052,781.449219
598.016052,782.292969
599.039978,783.382812
599.039978,783.273438
599.039978,782.570312
600.063965,784.316406
600.063965,783.593750
599.039978,785.347656
599.039978,782.320312
596.992004,781.339844
599.039978,782.742188
600.063965,784.074219
600.063965,783.785156
600.063965,784.312500
599.039978,781.570312
599.039978,782.765625
598.016052,782.441406
600.063965,786.289062
596.992004,780.800781
599.039978,782.242188
600.063965,783.574219
598.016052,783.042969
598.016052,781.312500
596.992004,780.609375
600.063965,783.375000
599.039978,785.828125
598.016052,783.835938
599.039978,783.644531
598.016052,781.621094
598.016052,783.195312
599.039978,782.312500
598.016052,785.226562
598.016052,781.609375
599.039978,783.082031
598.016052,781.500000
598.016052,782.011719
599.039978,783.292969
600.063965,785.738281
599.039978,781.492188
598.016052,781.242188
598.016052,782.464844
598.016052,785.687500
599.039978,781.773438
596.992004,781.207031
600.063965,782.761719
600.063965,784.855469
599.039978,784.886719
598.016052,782.140625
598.016052,781.468750
598.016052,782.441406
598.016052,781.148438
600.063965,786.359375
599.039978,781.781250
599.039978,784.375000
598.016052,780.902344
599.039978,781.980469
599.039978,782.773438
600.063965,785.835938
599.039978,782.023438
598.016052,782.632812
600.063965,782.683594
598.016052,785.445312
599.039978,783.054688
599.039978,782.953125
599.039978,781.863281
596.992004,782.261719
599.039978,786.230469
598.016052,781.710938
599.039978,782.210938
596.992004,781.929688
598.016052,781.640625
600.063965,784.355469
599.039978,782.832031
598.016052,782.312500
599.039978,781.941406
599.039978,782.691406
599.039978,785.105469
598.016052,782.593750
599.039978,782.671875
599.039978,781.992188
598.016052,782.875000
598.016052,784.402344
599.039978,783.183594
598.016052,781.507812
598.016052,782.042969
599.039978,783.554688
599.039978,783.066406
598.016052,781.363281
599.039978,782.652344
599.039978,783.261719
598.016052,785.308594
599.039978,781.832031
598.016052,781.152344
599.039978,784.484375
598.016052,780.882812
599.039978,785.226562
599.039978,781.851562
596.992004,782.652344
599.039978,781.421875
598.016052,781.800781
598.016052,782.562500
598.047974,783.152344
598.016052,781.050781
598.016052,781.601562
600.063965,783.214844
599.039978,786.039062
598.016052,781.203125
599.039978,782.050781
598.016052,781.500000
600.063965,786.078125
600.063965,782.273438
596.992004,779.847656
598.016052,782.492188
599.039978,783.644531
598.016052,784.187500
596.992004,780.500000
598.016052,780.128906
600.063965,785.578125
598.016052,784.445312
601.088013,784.617188
598.176025,780.429688
598.016052,781.851562
599.039978,783.316406
598.016052,784.625000
600.063965,782.421875
600.063965,784.355469
600.063965,782.902344
599.039978,783.101562
599.039978,785.917969
600.063965,783.722656
598.016052,780.652344
598.016052,780.609375
599.039978,783.125000
599.039978,786.789062
598.016052,782.613281
