timestamp_us,class
19149239.206,1
19150494.962,1
19151737.101,1
19152956.430,1
19153838.322,1
19155070.151,1
19156294.699,1
19157521.887,1
19158687.354,1
19159943.169,1
19161311.191,1
19163438.108,1
19165442.065,1
19166684.698,1
19167922.636,1
19169138.720,1
19169996.115,1
19171224.563,1
19172490.633,1
19173739.931,1
19174453.318,1
19175864.946,1
19177618.538,1
19178938.100,1
19180580.259,1
19181431.625,1
19182666.766,1
19183910.632,1
19185135.238,1
19185962.196,1
19187167.355,1
19188400.667,1
19189625.505,1
19190769.909,1
19191076.139,1
19192303.164,1
19193540.315,1
19194897.871,1
19196895.701,1
19197863.777,1
19199107.359,1
19200340.021,1
19201574.857,1
19202392.014,1
19202645.010,1
19203443.588,1
19204677.266,1
19206328.157,1
19207460.908,1
19208729.120,1
19210002.917,1
19211351.311,1
19213314.796,1
19213616.169,1
19214856.311,1
19216091.761,1
19217323.927,1
19218547.380,1
19218848.791,1
19220094.195,1
19221326.168,1
19222551.100,1
19223708.315,1
19224972.503,1
19226211.372,1
19227572.629,1
19229582.201,1
19231092.205,1
19231744.048,1
19232247.711,1
19232589.200,1
19232901.105,1
19234241.656,1
19235409.383,1
19236655.691,1
19237888.163,1
19238813.650,1
19240045.053,1
19241280.137,1
19242504.767,1
19243079.316,1
19244842.649,1
19246854.278,1
19248098.398,1
19248991.540,1
19250307.105,1
19251537.215,1
19252763.261,1
19253937.668,1
19255180.111,1
19256408.119,1
19257635.552,1
19258790.483,1
19260076.787,1
19261436.605,1
19263437.388,1
19264667.163,1
19265019.235,1
19266250.800,1
19267490.667,1
19268718.611,1
19269930.799,1
19270735.412,1
19271968.107,1
19273236.936,1
19274454.265,1
19275588.198,1
19276796.788,1
19278036.248,1
19279271.131,1
19280195.722,1
19281347.859,1
19282588.040,1
19283820.213,1
19285011.420,1
19286456.044,1
19287684.863,1
19288916.597,1
19290055.788,1
19291357.003,1
19292582.655,1
19293809.300,1
19294990.433,1
19295305.784,1
19295473.981,1
19296775.680,1
19298607.468,1
19299826.786,1
19300598.563,1
19301829.661,1
19303058.637,1
19304288.461,1
19305455.686,1
19306726.787,1
19307965.821,1
19309202.458,1
19310362.580,1
19311592.103,1
19312830.098,1
19314056.890,1
19315282.507,1
19316114.804,1
19317337.962,1
19318565.907,1
19319790.146,1
19320546.417,1
19321773.242,1
19323008.029,1
19324239.513,1
19325371.542,1
19326618.882,1
19327851.441,1
19329081.333,1
19330294.097,1
19330509.447,1
19331748.710,1
19332984.069,1
19334219.774,1
19335424.622,1
19336491.574,1
19337592.953,1
19338858.025,1
19340086.641,1
19340732.924,1
19341963.543,1
19343183.955,1
19344415.464,1
19345636.630,1
19345915.414,1
19346781.831,1
19348007.332,1
19349246.043,1
19350489.548,1
19351349.108,1
19352584.259,1
19353828.463,1
19355063.619,1
19356228.123,1
19357115.951,1
19358347.465,1
19359582.830,1
19360814.827,1
19361612.246,1
19362854.876,1
19364082.842,1
19365319.623,1
19366548.287,1
19367370.353,1
19368600.450,1
19369836.155,1
19371067.615,1
19372228.179,1
19373458.878,1
19374686.456,1
19375910.124,1
19376506.111,1
19376778.761,1
19377585.684,1
19378826.895,1
19380239.400,1
19381308.530,1
19382125.849,1
19383364.913,1
19384603.003,1
19385831.029,1
19387045.959,1
19387997.468,1
19389238.626,1
19390463.796,1
19391689.534,1
19392842.797,1
19394087.216,1
19395328.040,1
19396568.654,1
19397441.385,1
19398712.202,1
19399949.371,1
19401615.718,1
19403348.455,1
19404552.669,1
19406232.272,1
19407373.774,1
19408641.164,1
19409879.247,1
19411123.155,1
19412297.356,0
19413536.693,0
19414786.454,0
19416000.499,0
19417236.543,0
19418114.008,0
19419341.753,0
19420589.609,0
19421798.805,0
19422989.133,0
19424209.642,0
19425447.475,0
19426725.443,0
19427447.202,0
19428687.298,0
19429926.645,0
19431151.885,0
19432375.181,0
19433249.399,0
19434488.842,0
19435721.644,0
19436959.922,0
19437725.585,0
19438981.676,0
19440211.586,0
19441433.585,0
19442979.517,0
19444216.185,0
19445456.257,0
19446692.388,0
19447552.912,0
19448819.436,0
19450057.300,0
19451298.306,0
19452492.756,0
19453360.857,0
19454599.035,0
19455835.220,0
19457083.222,0
19457672.534,0
19458960.790,0
19460213.679,0
19461454.121,0
19462683.639,0
19463055.872,0
19463222.370,0
19463946.033,0
19465172.340,0
19466478.134,0
19467674.823,0
19468430.187,0
19469669.513,0
19470901.346,0
19472138.312,0
19473297.657,0
19474597.513,0
19475830.304,0
19477066.681,0
19478286.938,0
19479091.224,0
19480322.203,0
19481973.830,0
19483172.549,0
19483491.774,0
19484723.177,0
19485960.584,0
19487200.606,0
19488364.956,0
19489658.053,0
19490890.694,0
19492125.638,0
19493259.132,0
19494561.676,0
19495797.970,0
19497027.953,0
19498214.835,0
19499066.569,0
19500294.079,0
19501549.600,0
19502768.249,0
19503547.387,0
19504782.074,0
19506013.696,0
19507251.912,0
19508425.792,0
19508897.404,0
19510238.718,0
19511489.394,0
19512689.244,0
19513923.228,0
19514275.602,0
19514496.868,0
19515271.723,0
19516507.671,0
19517741.631,0
19519334.605,0
19520244.520,0
19521468.473,0
19522701.775,0
19523932.528,0
19525062.370,0
19526289.022,0
19527533.567,0
19528759.974,0
19529555.368,0
19530783.108,0
19532022.429,0
19533258.469,0
19534451.405,0
19535328.604,0
19536562.278,0
19537785.864,0
19539015.854,0
19540203.833,0
19541429.587,0
19542670.142,0
19543962.050,0
19545110.664,0
19546347.268,0
19547583.009,0
19548814.921,0
19549580.520,0
19549928.057,0
19550166.076,0
19551402.815,0
19552639.988,0
19553871.816,0
19555187.768,0
19556477.654,0
19561170.438,0
19562401.488,0
19563628.426,0
19564497.207,0
19565726.797,0
19566964.636,0
19568200.254,0
19568971.300,0
19570201.816,0
19571442.670,0
19572668.419,0
19573803.702,0
19575130.531,0
19576368.409,0
19577595.544,0
19578823.518,0
19579152.244,0
19580391.154,0
19581625.582,0
19582867.793,0
19584063.351,0
19584394.517,0
19585622.260,0
19586860.239,0
19588094.910,0
19589247.667,0
19590557.660,0
19591785.770,0
19593025.148,0
19594233.031,0
19595129.996,0
19596354.004,0
19597597.261,0
19598834.447,0
19599765.474,0
19601007.709,0
19602239.821,0
19603483.111,0
19604640.751,0
19605996.463,0
19607222.822,0
19608466.063,0
19609601.359,0
19610879.012,0
19612076.452,0
19613312.328,0
19614570.432,0
19615388.072,0
19616661.948,0
19617897.540,0
19619166.377,0
19619930.320,0
19621245.373,0
19622471.911,0
19623700.767,0
19624812.971,0
19626087.319,0
19627357.134,0
19628586.090,0
19629816.943,0
19630180.709,0
19631653.746,0
19632887.480,0
19634132.074,0
19635279.766,0
19636145.008,0
19637373.942,0
19638606.579,0
19639959.860,0
19641894.110,0
19643134.637,0
19644367.675,0
19645596.510,0
19646429.869,0
19647302.707,0
19648549.580,0
19649808.193,0
19651022.013,0
19651870.297,0
19652676.252,0
19653901.770,0
19655134.911,0
19656370.315,0
19656969.938,0
19657219.892,0
19657351.602,0
19658173.165,0
19659401.372,0
19660682.067,0
19661906.142,0
19662715.709,0
19663968.463,0
19665191.120,0
19666419.257,0
19667648.014,0
19667961.117,0
19669194.488,0
19670430.777,0
19671658.807,0
19672812.949,0
19674224.848,0
19675610.193,0
19678378.691,0
19678956.556,0
19680199.611,0
19681443.490,0
19682691.268,0
19683967.250,0
19684930.797,0
19686184.240,0
19687400.374,0
19688663.681,0
19689407.969,0
19690202.939,0
19691429.738,0
19692654.159,0
19693923.588,0
19694612.507,0
19695846.119,0
19697078.960,0
19698310.976,0
19699509.743,0
19700327.805,0
19701554.901,0
19702788.399,0
19704024.125,0
19704755.862,0
19705984.314,0
19707218.792,0
19708444.496,0
19709563.157,0
19710808.950,0
19712045.761,0
19713288.668,0
19714521.581,0
19714920.463,0
19716153.017,0
19717378.709,0
19718623.918,0
19719825.359,0
19720095.976,0
19720405.748,0
19721635.690,0
19722869.124,0
19724104.805,0
19725241.678,0
19726498.362,0
19727734.920,0
19728966.748,0
19730178.162,0
19731127.031,0
19732366.733,0
19733609.713,0
19734840.047,0
19735638.241,0
19736878.762,0
19738110.597,0
19739344.770,0
19740503.982,0
19741875.006,0
19743094.755,0
19744339.848,0
19745550.379,0
19746479.990,0
19747775.023,0
19748952.242,0
19750192.180,0
19750985.317,0
19751761.634,0
19752985.813,0
19754211.961,0
19755452.783,0
19756040.549,0
19757284.724,0
19758509.598,0
19759736.700,0
19760934.552,0
19761870.480,0
19763099.710,0
19764329.179,0
19765568.828,0
19766318.947,0
19767664.991,0
19768891.270,0
19770132.264,0
19771305.865,0
19772585.115,0
19773827.960,0
19775062.057,0
19776187.524,0
19777426.706,0
19778661.333,0
19779908.605,0
19781125.313,0
19782062.346,0
19783290.895,0
19784559.311,0
19785781.223,0
19786551.327,0
19787780.001,0
19789000.026,0
19790229.619,0
19791358.106,0
19792677.116,0
19793943.998,0
19795599.468,0
19796323.372,0
19797543.875,0
19798776.022,0
19800009.499,0
19801233.006,0
19801500.085,0
19802388.111,0
19803617.670,0
19804827.719,0
19806050.852,0
19807254.713,0
19808473.952,0
19809706.571,0
19810939.046,0
19811688.673,0
19812895.005,0
19814173.813,0
19815394.457,0
19816603.848,0
19817540.433,0
19818774.550,0
19820003.846,0
19821236.129,0
19822374.009,0
19823601.471,0
19824838.683,0
19826071.013,0
19827202.290,0
19828426.210,0
19829661.404,0
19830892.326,0
19831664.372,0
19832918.054,0
19834592.386,0
19835812.928,0
19836439.041,0
19837670.190,0
19839004.748,0
19840101.202,0
19841260.953,0
19842469.906,0
19843706.790,0
19844945.860,0
19846168.443,0
19847107.358,0
19848344.528,0
19849592.039,0
19850821.208,0
19851607.307,0
19852844.623,0
19854081.086,0
19855313.131,0
19856464.723,0
19857696.752,0
19858923.188,0
19860167.619,0
19861374.243,0
19862190.736,0
19863424.183,0
19864685.576,0
19865920.315,0
19866646.736,0
19867438.369,0
19868677.184,0
19869915.376,0
19871148.188,0
19872275.806,0
19873934.452,0
19875168.247,0
19876282.452,0
19877548.609,0
19878757.028,0
19879987.620,0
19881209.618,0
19882190.244,0
19883419.960,0
19884650.773,0
19885882.518,0
19886645.920,0
19886948.641,0
19887670.275,0
19888900.706,0
19890129.648,0
19891352.301,0
19892490.593,0
19893726.190,0
19894968.983,0
19896205.663,0
19897018.611,0
19898319.269,0
19899565.812,0
19900797.577,0
19901991.372,0
19902818.114,0
19904049.716,0
19905283.652,0
19906525.016,0
19907684.651,0
19908911.601,0
19910165.386,0
19911385.952,0
19912794.260,0
19914032.083,0
19915260.236,0
19916491.551,0
19917214.569,0
19918512.856,0
19919744.791,0
19920984.442,0
19922109.165,0
19923333.281,0
19924564.821,0
19925797.341,0
19927013.902,0
19927912.158,0
19929143.706,0
19930380.798,0
19931624.303,0
19932391.354,0
19933637.723,0
19934866.964,0
19936104.152,0
19937295.507,0
19938212.539,0
19939436.320,0
19940685.587,0
19941903.488,0
19942453.099,0
19943682.038,0
19944920.988,0
19946205.383,0
19947394.716,0
19948314.569,0
19949544.165,0
19950777.534,0
19952403.237,0
19952658.065,0
19953901.678,0
19955131.936,0
19956375.748,0
19957536.012,0
19958800.920,0
19960076.047,0
19961300.648,0
19962502.926,0
19963353.817,0
19964620.601,0
19965832.207,0
19967076.679,0
19967874.984,0
19968204.616,0
19969121.292,0
19970351.191,0
19971591.615,0
19972821.204,0
19973990.073,0
19975214.485,0
19976446.694,0
19977680.538,0
19978486.090,0
19979720.843,0
19980961.826,0
19982196.205,0
19983425.025,0
19984252.679,0
19985490.819,1
19986739.149,1
19987970.345,1
19989337.626,1
19991742.501,1
19992985.303,1
19994205.675,1
19994569.041,1
19995808.733,1
19997039.293,1
19998272.439,1
19999527.253,1
20000962.569,1
20002189.061,1
20003471.329,1
20004648.740,1
20006034.122,1
20007273.869,1
20008497.001,1
20009641.865,1
20010873.973,1
20012117.396,1
20013349.303,1
20014583.657,1
20015419.387,1
20016662.415,1
20017897.864,1
20019132.195,1
20019853.476,1
20021149.613,1
20022376.894,1
20023613.628,1
20024733.670,1
20025990.609,1
20027238.261,1
20028471.219,1
20029655.717,1
20030556.040,1
20032220.718,1
20033460.087,1
20034655.272,1
20035664.654,1
20036891.913,1
20038121.511,1
20039350.099,1
20040532.695,1
20041756.018,1
20042991.351,1
20044229.172,1
20045026.198,1
20046276.951,1
20047511.611,1
20048745.163,1
20049974.302,1
20050306.192,1
20051537.841,1
20052764.167,1
20053994.338,1
20055171.380,1
20055332.943,1
20055476.702,1
20056223.967,1
20057454.596,1
20058693.745,1
20059947.635,1
20061072.660,1
20062303.993,1
20063540.278,1
20064775.089,1
20065598.157,1
20066837.680,1
20068066.141,1
20069304.774,1
20070475.614,1
20071813.772,1
20073078.110,1
20074438.112,1
20075425.166,1
20076699.417,1
20077960.177,1
20079201.096,1
20080401.281,1
20081738.579,1
20082977.555,1
20084208.508,1
20085541.168,1
20086773.362,1
20087988.287,1
20089207.878,1
20090385.590,1
20091612.293,1
20092855.161,1
20094078.867,1
20095320.977,1
20096115.582,1
20097353.218,1
20098593.607,1
20099835.400,1
20100624.489,1
20101928.786,1
20103173.978,1
20104413.539,1
20105582.800,1
20106385.673,1
20107622.938,1
20108864.467,1
20110199.817,1
20111528.344,1
20112760.806,1
20113992.994,1
20115227.506,1
20116039.440,1
20117270.741,1
20118504.522,1
20119738.905,1
20120907.890,1
20122193.719,1
20123470.041,1
20124695.302,1
20125834.398,1
20127166.287,1
20128386.942,1
20129589.487,1
20130827.382,1
20131659.844,1
20132929.439,1
20134176.656,1
20135378.806,1
20136099.809,1
20136348.657,1
20137805.157,1
20139000.843,1
20140224.092,1
20141364.806,1
20142185.008,1
20143441.012,1
20144673.162,1
20145909.302,1
20146708.861,1
20147941.596,1
20149171.793,1
20150836.188,1
20151577.629,1
20152837.147,1
20154049.860,1
20155270.274,1
20156448.032,1
20156784.558,1
20158019.312,1
20159243.020,1
20160480.829,1
20161663.916,1
20162647.784,1
20163893.562,1
20165125.407,1
20166364.921,1
20167202.450,1
20168419.510,1
20169638.176,1
20170891.861,1
20172026.934,1
20173273.420,1
20174511.617,1
20175739.665,1
20176958.389,1
20178517.645,1
20179712.322,1
20180948.829,1
20182160.267,1
20182999.322,1
20184250.936,1
20185466.477,1
20186682.970,1
20187459.028,1
20188697.812,1
20190336.608,1
20191567.964,1
20192170.416,1
20192480.734,1
20193718.615,1
20195368.012,1
20196606.541,1
20197455.795,1
20198241.936,1
20199484.957,1
20201133.824,1
20202442.292,1
20203274.858,1
20204512.431,1
20205747.583,1
20206980.864,1
20208223.775,1
20209455.662,1
20210725.570,1
20211950.509,1
20212673.897,1
20214104.086,1
20215337.912,1
20216569.054,1
20217765.195,1
20218683.186,1
20219911.839,1
20221137.044,1
20222355.584,1
20222989.522,1
20223243.913,1
20223518.564,1
20224371.523,1
20225604.002,1
20227275.699,1
20228448.485,1
20229772.022,1
20230995.215,1
20232228.123,1
20233444.748,1
20233791.308,1
20235018.385,1
20236241.882,1
20237478.064,1
20238618.900,1
20239517.303,1
20240747.602,1
20241985.872,1
20243211.145,1
20243913.178,1
20245180.255,1
20246416.991,1
20247624.049,1
20248841.139,1
20249744.898,1
20250972.692,1
20252200.412,1
20253430.425,1
20254189.058,1
20255417.539,1
20256669.816,1
20257890.957,1
20259007.250,1
20259846.496,1
20261090.617,1
20262328.133,1
20263565.829,1
20264399.964,1
20266311.899,1
20267549.414,1
20268784.808,1
20269561.923,1
20270785.267,1
20272015.191,1
20273243.532,1
20274392.800,1
20275623.389,1
20276864.655,1
20278100.839,1
20279314.777,1
20280217.797,1
20281451.976,1
20282689.943,1
20283925.087,1
20284702.454,1
20285930.037,1
20287164.168,1
20288395.094,1
20289521.865,1
20290304.152,1
20291532.828,1
20292774.517,1
20294033.271,1
20294748.246,1
20296025.198,1
20297259.505,1
20298508.014,1
20299727.340,1
20300636.147,1
20301901.489,1
20303136.377,1
20304362.534,1
20305170.211,1
20306445.447,1
20307664.230,1
20308894.445,1
20310086.638,1
20310893.050,1
20312121.436,1
20313357.531,1
20314589.008,1
20315333.929,1
20316623.715,1
20317848.411,1
20319073.810,1
20320266.221,1
20321558.993,1
20322788.791,1
20324011.570,1
20325130.881,1
20326443.292,1
20327647.363,1
20328877.317,1
20330105.433,1
20331002.663,1
20332238.348,1
20333473.651,1
20334719.358,1
20335482.277,1
20336717.476,1
20337944.239,1
20339174.842,1
20340318.736,1
20341549.159,1
20342780.351,1
20344042.621,1
20345184.583,1
20346412.909,1
20347658.269,1
20348889.783,1
20350104.437,1
20351004.696,1
20352243.040,1
